node_id,x,y,z,ux,uy,uz,ux_abs,uy_abs,uz_abs
842,0.6472253467546676,0.8183533929733144,0.14970758497916878,4.396675053479729e-10,6.037856372026925e-10,-2.8642949202931036e-08,4.404103546228491e-10,6.044601285776043e-10,2.8674092835337257e-08
843,0.728128515099001,1.2275300894599717,0.14970758497916878,2.271194182869773e-10,6.322836926994303e-10,-2.0913090305676326e-08,2.2769432840190215e-10,6.329827676738083e-10,2.093496594584623e-08
844,0.8090316834433344,1.6367067859466289,0.14970758497916878,-8.604895748987113e-12,6.571298684077359e-10,-1.3278205525448219e-08,1.0369327031701723e-11,6.578414788318789e-10,1.3291022439871477e-08
845,0.889934851787668,2.045883482433286,0.14970758497916878,-2.614606644168488e-10,6.621721573236603e-10,-5.995472261060546e-09,2.615140351149779e-10,6.628751596207066e-10,5.9998576760535035e-09
846,0.9708380201320014,2.4550601789199433,0.14970758497916878,-5.222841080725843e-10,6.427337612217553e-10,5.910231107265976e-10,5.225481995866921e-10,6.434027729823945e-10,5.979579282576359e-10
847,1.0517411884763348,2.8642368754066005,0.14970758497916878,-7.782398068708868e-10,5.996196521975244e-10,6.166104772220663e-09,7.787348868938731e-10,6.002327125757196e-10,6.176820244757945e-09
848,1.0517411884763348,4.500943661353229,0.0,-8.107756411782763e-09,2.6399220559300826e-09,3.064051409074264e-08,8.113492211877039e-09,2.642842176502513e-09,3.067633619721121e-08
849,1.0517411884763348,4.091766964866572,0.0,-7.504497562893194e-09,2.6644485612981297e-09,2.4897204665358545e-08,7.509831254805617e-09,2.6672535132024744e-09,2.4926892370551812e-08
850,1.1326443568206683,4.500943661353229,0.07485379248958439,-4.801489416147441e-09,1.4357182964493084e-09,2.6871273253185305e-08,4.8049976733613465e-09,1.437367650581672e-09,2.6904630435859924e-08
851,1.1326443568206683,4.091766964866572,0.07485379248958439,-4.452303085655327e-09,1.463976414404905e-09,2.1615601769322007e-08,4.455582143823155e-09,1.465540116684241e-09,2.164320566386717e-08
852,1.2135475251650016,4.500943661353229,0.14970758497916878,-1.6347379369302463e-09,4.3117970337161926e-10,2.313565300221831e-08,1.6359450586024221e-09,4.316776417177264e-10,2.316644646014728e-08
853,1.2135475251650016,4.091766964866572,0.14970758497916878,-1.4965650566961675e-09,4.475222613069329e-10,1.838117799222829e-08,1.4976925736216082e-09,4.4798786972082214e-10,1.840662959137326e-08
854,1.2944506935093352,4.500943661353229,0.22456137746875315,1.4289942476628563e-09,-3.758692563481846e-10,1.9450328301133276e-08,1.4301917952295065e-09,3.763796164309982e-10,1.9478485519031227e-08
855,0.9708380201320014,2.8642368754066005,0.0,-3.867465398701269e-09,3.2528637877502284e-09,7.892570695359401e-09,3.869724360228058e-09,3.2561892620421213e-09,7.903811218934254e-09
856,1.1326443568206683,3.2734135718932578,0.14970758497916878,-1.0214127044409182e-09,5.380581637809972e-10,1.0490766282708522e-08,1.0221355474912348e-09,5.386027662264906e-10,1.0506811613381521e-08
857,1.2944506935093352,4.091766964866572,0.22456137746875315,1.366042350339715e-09,-3.805102938640922e-10,1.5207699359799432e-08,1.3671685820315519e-09,3.8099086338769085e-10,1.5230958785695823e-08
858,1.3753538618536687,4.500943661353229,0.29941516995833756,4.429139439065998e-09,-9.938479104233655e-10,1.5830680897985693e-08,4.432880550843408e-09,9.9519967179175e-10,1.5856167772232e-08
859,0.5663221784103342,0.0,0.37426896244792196,-3.2348040436615297e-09,-3.009578557448733e-09,-4.266359608968563e-08,3.2397404090399814e-09,3.012930197562585e-09,4.271110867289873e-08
860,0.5663221784103342,0.0,0.29941516995833756,-1.884025232941244e-09,-1.8304494036076548e-09,-4.2743730853505214e-08,1.8869522056627807e-09,1.8324827543799612e-09,4.2791310197358977e-08
861,0.6472253467546676,0.4091766964866572,0.37426896244792196,-3.0645753216530936e-09,-2.8875989927109663e-09,-3.4957986868681816e-08,3.069281120786673e-09,2.8908553155706814e-09,3.4996344831173025e-08
862,0.6472253467546676,0.4091766964866572,0.29941516995833756,-1.8282443307945251e-09,-1.7400491198229782e-09,-3.503577743851601e-08,1.8310688674934545e-09,1.7420105572077115e-09,3.5074196678525586e-08
863,0.728128515099001,0.8183533929733144,0.37426896244792196,-2.3684764939397136e-09,-2.9281753219616675e-09,-2.7535769976878825e-08,2.3724744224713936e-09,2.931489610263355e-09,2.7565200418395455e-08
864,0.728128515099001,0.8183533929733144,0.29941516995833756,-1.428123789954198e-09,-1.762613398572829e-09,-2.7616426242820375e-08,1.430536085310355e-09,1.7646061374119034e-09,2.764591248102131e-08
865,0.8090316834433344,1.2275300894599717,0.37426896244792196,-1.4414624199793653e-09,-3.0375743892664304e-09,-2.0218280382664587e-08,1.4446310249579622e-09,3.040980827390336e-09,2.0238890596324296e-08
866,0.4854190100660007,0.0,0.07485379248958439,2.004524540135018e-09,1.869500028420637e-09,-4.429110155947119e-08,2.0074594816921875e-09,1.8715755580376057e-09,4.434091758328654e-08
867,0.8090316834433344,1.2275300894599717,0.29941516995833756,-8.798653066809364e-10,-1.8263732167078603e-09,-2.0296111486501242e-08,8.817835731768459e-10,1.8284172722811578e-09,2.0316764595289614e-08
868,0.889934851787668,1.6367067859466289,0.37426896244792196,-3.3455889944467037e-10,-3.1095884025011743e-09,-1.3080670180371112e-08,3.3772888171966533e-10,3.1130144165526764e-09,1.3092753095700437e-08
869,0.5663221784103342,0.4091766964866572,0.07485379248958439,1.7978570153926094e-09,1.8102568631765597e-09,-3.635052978254937e-08,1.8006011926639102e-09,1.8122820292986532e-09,3.639092671274305e-08
870,0.889934851787668,1.6367067859466289,0.29941516995833756,-2.2059709302256302e-10,-1.8665542082309604e-09,-1.3152165688517746e-08,2.224508084385498e-10,1.8686062167161243e-09,1.3164275635994802e-08
871,0.9708380201320014,2.045883482433286,0.37426896244792196,9.022754094154975e-10,-3.0834949131065713e-09,-6.354883048517215e-09,9.023166077029438e-10,3.086828532733191e-09,6.35915495751473e-09
872,0.6472253467546676,0.8183533929733144,0.07485379248958439,1.3260750513824493e-09,1.8506704900302753e-09,-2.8608295823131704e-08,1.3283760311334724e-09,1.8527408334473384e-09,2.8639412614658962e-08
873,0.9708380201320014,2.045883482433286,0.29941516995833756,5.184632643065792e-10,-1.847727618735769e-09,-6.418382211291212e-09,5.18479293578002e-10,1.8497208990096065e-09,6.422668216763433e-09
874,1.0517411884763348,2.4550601789199433,0.37426896244792196,2.206219119697017e-09,-2.935722609684414e-09,-3.5421478239269846e-10,2.2072172591547095e-09,2.9388584397425686e-09,3.5942941909654757e-10
875,0.728128515099001,1.2275300894599717,0.07485379248958439,7.370946661022285e-10,1.9354977421650738e-09,-2.0875980393008294e-08,7.389198554285546e-10,1.9376375143758733e-09,2.0897831401457977e-08
876,1.0517411884763348,2.4550601789199433,0.29941516995833756,1.2990979154289497e-09,-1.755740928533115e-09,-4.096205195474004e-10,1.2996729777889538e-09,1.757614246433812e-09,4.1399970613544497e-10
877,1.1326443568206683,2.8642368754066005,0.37426896244792196,3.5121070747457074e-09,-2.679423744524582e-09,4.637157005105636e-09,3.514320213683374e-09,2.682286450344407e-09,4.647359223410721e-09
878,0.8090316834433344,1.6367067859466289,0.07485379248958439,5.534690103715555e-11,2.0009626613955004e-09,-1.324197375476223e-08,5.949510850721342e-11,2.0031297411585475e-09,1.3254772066335758e-08
879,1.1326443568206683,2.8642368754066005,0.29941516995833756,2.082038906575989e-09,-1.5992412485154304e-09,4.588324710100349e-09,2.0833415528569677e-09,1.60095199207675e-09,4.598605567334143e-09
880,1.2135475251650016,3.2734135718932578,0.37426896244792196,4.760737308602944e-09,-2.3559130555199426e-09,8.413601288127262e-09,4.764199564230922e-09,2.3584713821208294e-09,8.428412833611004e-09
881,0.889934851787668,2.045883482433286,0.07485379248958439,-6.935708322963054e-10,2.0040820337137813e-09,-5.962284855249635e-09,6.93657010941826e-10,2.0062087148537115e-09,5.966658261571267e-09
882,1.2135475251650016,3.2734135718932578,0.29941516995833756,2.831333878930015e-09,-1.4042213335025138e-09,8.368592200565495e-09,2.8333878069933985e-09,1.4057530398316771e-09,8.383477086714405e-09
883,1.2944506935093352,3.682590268379915,0.37426896244792196,5.919913047068296e-09,-2.0182042825626522e-09,1.0899933896421247e-08,5.924607183281535e-09,2.0204816875285203e-09,1.0918351793424245e-08
884,0.9708380201320014,2.4550601789199433,0.07485379248958439,-1.4758842320403416e-09,1.9299622101969376e-09,6.202318244887976e-10,1.4765704339489332e-09,1.9319772327170878e-09,6.269357004608019e-10
885,1.2944506935093352,3.682590268379915,0.29941516995833756,3.524799300526588e-09,-1.202356856688936e-09,1.0855670175189575e-08,3.527595451534937e-09,1.2037261419515233e-09,1.0874164960322052e-08
886,1.3753538618536687,4.091766964866572,0.37426896244792196,6.966238497319718e-09,-1.708481242573651e-09,1.2155293005764846e-08,6.972101505210563e-09,1.7105635599019922e-09,1.21762893125642e-08
887,1.0517411884763348,3.682590268379915,0.0,-6.361168688258755e-09,2.776520457033479e-09,1.898118623998682e-08,6.3656057834494425e-09,2.779381517773121e-09,1.9004731477647865e-08
888,1.1326443568206683,3.682590268379915,0.07485379248958439,-3.754372085628195e-09,1.525013952372835e-09,1.620168634580181e-08,3.757098517961684e-09,1.5266004626468275e-09,1.622357628701759e-08
889,1.0517411884763348,2.8642368754066005,0.07485379248958439,-2.2516874490287644e-09,1.784243181265214e-09,6.1910279787184085e-09,2.2530740963632963e-09,1.786090100014526e-09,6.20171937760304e-09
890,1.2135475251650016,3.682590268379915,0.14970758497916878,-1.2517084220880526e-09,4.689820059090933e-10,1.3482054500192024e-08,1.252651354108391e-09,4.694575996084702e-10,1.3502259522172559e-08
891,1.3753538618536687,4.091766964866572,0.29941516995833756,4.1396024773984975e-09,-1.0181414132372741e-09,1.2109053110630874e-08,4.143093326470335e-09,1.0194020977953394e-09,1.2130126620684542e-08
892,0.5663221784103342,0.0,0.22456137746875315,-5.563279710879857e-10,-6.237039421657483e-10,-4.278544650189202e-08,5.572794274669155e-10,6.243956957517123e-10,4.2833060136501824e-08
893,0.6472253467546676,0.4091766964866572,0.22456137746875315,-5.875849012412389e-10,-5.873696980623919e-10,-3.507622935262654e-08,5.885318089288022e-10,5.880336693588276e-10,3.511467977894142e-08
894,0.728128515099001,0.8183533929733144,0.22456137746875315,-4.809178068218759e-10,-5.967133546548244e-10,-2.7657351771006003e-08,4.817453378431424e-10,5.973890217166449e-10,2.7686865081032752e-08
895,0.4854190100660007,0.0,0.0,3.286315360969007e-09,3.1013770560549672e-09,-4.4238186805367054e-08,3.291205982960289e-09,3.104825759499716e-09,4.4287958451662286e-08
896,0.8090316834433344,1.2275300894599717,0.22456137746875315,-3.1323386651059704e-10,-6.178413407948382e-10,-2.033460202110162e-08,3.1390535687718263e-10,6.185326199410927e-10,2.0355274784790293e-08
897,0.5663221784103342,0.4091766964866572,0.0,2.9632659815138527e-09,3.0236127915069778e-09,-3.6285094189954617e-08,2.967844188520962e-09,3.0270000444587928e-09,3.63254373426122e-08
898,0.889934851787668,1.6367067859466289,0.22456137746875315,-1.0170410766934963e-10,-6.284122879014282e-10,-1.318692229899447e-08,1.0230179680245369e-10,6.291031549428428e-10,1.3199043656645231e-08
899,0.6472253467546676,0.8183533929733144,0.0,2.204165345862605e-09,3.098972738667901e-09,-2.8534513391085763e-08,2.2080244954629166e-09,3.102445589703567e-09,2.856557468639331e-08
900,0.9708380201320014,2.045883482433286,0.22456137746875315,1.4111418476225645e-10,-6.183551454763301e-10,-6.448968865330871e-09,1.411144825786039e-10,6.190222958131974e-10,6.4532599840016695e-09
901,0.728128515099001,1.2275300894599717,0.0,1.2407412366068337e-09,3.243133953206609e-09,-2.080026473017894e-08,1.2438210253694779e-09,3.246725685537522e-09,2.0822068158201404e-08
902,1.0517411884763348,2.4550601789199433,0.22456137746875315,4.0075199364618196e-10,-5.829333614627533e-10,-4.362194122999222e-10,4.0090972986888815e-10,5.835580385096115e-10,4.4027881030004377e-10
903,0.8090316834433344,1.6367067859466289,0.0,1.130476360264555e-10,3.3511892909555783e-09,-1.3169754524828674e-08,1.1917371255042502e-10,3.3548257569264254e-09,1.3182519209192875e-08
904,1.1326443568206683,2.8642368754066005,0.22456137746875315,6.636740430708578e-10,-5.259403105879104e-10,4.564660723514977e-09,6.640749509813034e-10,5.265115786163259e-10,4.5749829516103775e-09
905,0.889934851787668,2.045883482433286,0.0,-1.1334028417535413e-09,3.35357785039828e-09,-5.8970919299286686e-09,1.1335272668250303e-09,3.357142995331836e-09,5.901445509230302e-09
906,1.2135475251650016,3.2734135718932578,0.22456137746875315,9.161734673230223e-10,-4.5790661800659984e-10,8.34635960722369e-09,9.168316888224657e-10,4.584222305993987e-10,8.36128197823218e-09
907,1.0517411884763348,3.2734135718932578,0.0,-5.1015386451111816e-09,2.905900496253211e-09,1.2747733342216066e-08,5.1049506830833285e-09,2.9088879740756042e-09,1.276489016222111e-08
908,0.9708380201320014,2.4550601789199433,0.0,-2.439489627221385e-09,3.225199923154141e-09,6.770579540218933e-10,2.440603708974061e-09,3.2285749606112955e-09,6.83355886902013e-10
909,1.1326443568206683,3.2734135718932578,0.07485379248958439,-2.9905987484067e-09,1.5892666380346327e-09,1.0512155918235083e-08,2.992692831632401e-09,1.5909167893556229e-09,1.0528171942421005e-08
910,1.2944506935093352,3.682590268379915,0.22456137746875315,1.1471299002922528e-09,-3.9002361991412496e-10,1.0833480103722448e-08,1.1480446575971973e-09,3.904922632776843e-10,1.0852012457456075e-08
911,1.456257030198002,4.500943661353229,0.37426896244792196,7.408541263249495e-09,-1.438574761346896e-09,1.229112552768086e-08,7.415015597048954e-09,1.4405845870926615e-09,1.2313976456502627e-08
912,0.5663221784103342,0.0,0.14970758497916878,7.6536791770174e-10,5.914450620051283e-10,-4.2793698646618304e-08,7.66392956662838e-10,5.921020519140657e-10,4.284131910697161e-08
913,0.6472253467546676,0.4091766964866572,0.14970758497916878,6.547201575141512e-10,5.670414396266676e-10,-3.508188074621205e-08,6.556525198451658e-10,5.676760707406556e-10,3.512033494280591e-08
914,0.728128515099001,0.8183533929733144,0.14970758497916878,4.687696969329474e-10,5.699423625395812e-10,-2.7659932117791087e-08,4.695274324894749e-10,5.705830962535589e-10,2.7689445314192724e-08
915,0.8090316834433344,1.2275300894599717,0.14970758497916878,2.552440806558536e-10,5.903380114695131e-10,-2.033486692682299e-08,2.5581853152779997e-10,5.909968101029217e-10,2.035553708163804e-08
916,0.889934851787668,1.6367067859466289,0.14970758497916878,1.8905421877891905e-11,6.08454234488445e-10,-1.3185846206736448e-08,2.0028064212715822e-11,6.091204641177909e-10,1.3197963782375433e-08
917,0.9708380201320014,2.045883482433286,0.14970758497916878,-2.341517484823901e-10,6.090390643325729e-10,-6.447320700929887e-09,2.341969513820795e-10,6.096934137616304e-10,6.4516079797852e-09
918,1.0517411884763348,2.4550601789199433,0.14970758497916878,-4.948711694279951e-10,5.874763782124007e-10,-4.3445257669893626e-10,4.951322124478035e-10,5.880957130401047e-10,4.385461557550545e-10
919,1.1326443568206683,2.8642368754066005,0.14970758497916878,-7.510258543097155e-10,5.449824883483194e-10,4.56598644885336e-09,7.515247233044927e-10,5.455465362606639e-10,4.5763125392088154e-09
920,1.1326443568206683,4.500943661353229,0.0,-8.036075512218769e-09,2.4134548515631936e-09,2.690062978948875e-08,8.04199330638909e-09,2.4161982864337556e-09,2.6933903016194033e-08
921,1.1326443568206683,4.091766964866572,0.0,-7.416469528193615e-09,2.438539870576911e-09,2.1644402915210336e-08,7.421953834312342e-09,2.441160703847767e-09,2.1671930194457888e-08
922,1.2135475251650016,4.500943661353229,0.07485379248958439,-4.7465516368450006e-09,1.296115976453108e-09,2.315296378759223e-08,4.750165496348008e-09,1.2976519557361172e-09,2.318371375129191e-08
923,1.2135475251650016,4.091766964866572,0.07485379248958439,-4.390262672489951e-09,1.3264287367494634e-09,1.8397751457983346e-08,4.393628325495894e-09,1.3278759251145047e-09,1.842316363967489e-08
924,1.2944506935093352,4.500943661353229,0.14970758497916878,-1.6110897115911667e-09,3.8538032847519556e-10,1.9450750244668947e-08,1.6123356071037023e-09,3.858370751418221e-10,1.9478900402273324e-08
925,1.2944506935093352,4.091766964866572,0.14970758497916878,-1.4717932577615773e-09,4.0260149313638253e-10,1.520737315345103e-08,1.4729496109952814e-09,4.0302563421805996e-10,1.5230628573740834e-08
926,1.3753538618536687,4.500943661353229,0.22456137746875315,1.4088150576220743e-09,-3.2404662745637455e-10,1.5810190697668023e-08,1.4100324843356354e-09,3.245190096850625e-10,1.5835707349223223e-08
927,1.0517411884763348,2.8642368754066005,0.0,-3.737927710164909e-09,2.9760425031996016e-09,6.239580602557507e-09,3.740214547292263e-09,2.979135543118866e-09,6.250219320873396e-09
928,1.2135475251650016,3.2734135718932578,0.14970758497916878,-9.943551518689819e-10,4.864701096305032e-10,8.346914470287718e-09,9.95088844571685e-10,4.869675167506184e-10,8.3618389691287e-09
929,1.3753538618536687,4.091766964866572,0.22456137746875315,1.3427572669827304e-09,-3.299521524501464e-10,1.2086762881624288e-08,1.3439061713367605e-09,3.30393256208301e-10,1.2107871324519708e-08
930,1.456257030198002,4.500943661353229,0.29941516995833756,4.3535648975229215e-09,-8.431054364611907e-10,1.2245795559165768e-08,4.357378424117542e-09,8.443334693331425e-10,1.2268720369949879e-08
931,0.6472253467546676,0.0,0.37426896244792196,-3.4460581224765203e-09,-2.8558030582116727e-09,-4.1035743061368614e-08,3.4511494415284226e-09,2.8589959806749203e-09,4.1080952002047815e-08
932,0.6472253467546676,0.0,0.29941516995833756,-2.0104032223198622e-09,-1.7369110876953442e-09,-4.1119593679634646e-08,2.01342074127677e-09,1.7388480535953116e-09,4.1164871358569614e-08
933,0.728128515099001,0.4091766964866572,0.37426896244792196,-3.2569755237314808e-09,-2.710450253895573e-09,-3.3573625253468174e-08,3.2618072591462087e-09,2.713528404468829e-09,3.360995439412557e-08
934,0.728128515099001,0.4091766964866572,0.29941516995833756,-1.943165402884304e-09,-1.6313905028391984e-09,-3.365385938034454e-08,1.9460638068348302e-09,1.6332429556613868e-09,3.369025068159126e-08
935,0.8090316834433344,0.8183533929733144,0.37426896244792196,-2.536298798631722e-09,-2.7197414606172553e-09,-2.647706849124866e-08,2.5403717803715154e-09,2.7228528227646917e-09,2.6504825312816254e-08
936,0.8090316834433344,0.8183533929733144,0.29941516995833756,-1.5278417314015935e-09,-1.6355622634148584e-09,-2.655924741868636e-08,1.5302972846199124e-09,1.6374316028701665e-09,2.6587060276164767e-08
937,0.889934851787668,1.2275300894599717,0.37426896244792196,-1.5951333147168265e-09,-2.7969208536748964e-09,-1.95708835767572e-08,1.598306963864378e-09,2.80010139282038e-09,1.959026254109438e-08
938,0.5663221784103342,0.0,0.07485379248958439,2.0972479628558257e-09,1.7973809328444963e-09,-4.2769891120501356e-08,2.1002522946557974e-09,1.7993790242762527e-09,4.2817492240323996e-08
939,0.889934851787668,1.2275300894599717,0.29941516995833756,-9.70941220944748e-10,-1.6805012203332785e-09,-1.9649829702674332e-08,9.728617640241814e-10,1.6824088166696628e-09,1.966925191706686e-08
940,0.9708380201320014,1.6367067859466289,0.37426896244792196,-4.812511528712524e-10,-2.8419577459315474e-09,-1.292160027076287e-08,4.83874908872512e-10,2.8451414312895943e-09,1.2932975851212245e-08
941,0.6472253467546676,0.4091766964866572,0.07485379248958439,1.8962447081905364e-09,1.7195264610025244e-09,-3.50521117685822e-08,1.8990557298244794e-09,1.7214591222542307e-09,3.509054181387124e-08
942,0.9708380201320014,1.6367067859466289,0.29941516995833756,-3.0756861139644043e-10,-1.704998284047194e-09,-1.2994401995383662e-08,3.091374383363252e-10,1.706904668420681e-09,1.3005805723838227e-08
943,1.0517411884763348,2.045883482433286,0.37426896244792196,7.581384053135754e-10,-2.7985718112170976e-09,-6.740783769162966e-09,7.581567570516781e-10,2.801654931067588e-09,6.7449586946905115e-09
944,0.728128515099001,0.8183533929733144,0.07485379248958439,1.4166302485438933e-09,1.7377315027415648e-09,-2.7623951374880058e-08,1.4189734199087835e-09,1.7396916455044017e-09,2.765343713563549e-08
945,1.0517411884763348,2.045883482433286,0.29941516995833756,4.327617206465971e-10,-1.6761317313698906e-09,-6.806227883161328e-09,4.3276683342242405e-10,1.67797518678212e-09,6.810418991296442e-09
946,1.1326443568206683,2.4550601789199433,0.37426896244792196,2.0622268158292405e-09,-2.645681955235421e-09,-1.3125877581963933e-09,2.0632134882530727e-09,2.6485674340811024e-09,1.3129596367806942e-09
947,0.8090316834433344,1.2275300894599717,0.07485379248958439,8.223295364652002e-10,1.8004081287374783e-09,-2.0296888706543663e-08,8.241509687001932e-10,1.8024211356342904e-09,2.0317533992162888e-08
948,1.1326443568206683,2.4550601789199433,0.29941516995833756,1.213315065275674e-09,-1.5814724496427604e-09,-1.3708852120938844e-09,1.2138833472836056e-09,1.5831964402593889e-09,1.3712177040580025e-09
949,1.2135475251650016,2.8642368754066005,0.37426896244792196,3.368155031998836e-09,-2.396502088927498e-09,3.1047118021849263e-09,3.3703955979165224e-09,2.3991212924744492e-09,3.1149481423653406e-09
950,0.889934851787668,1.6367067859466289,0.07485379248958439,1.3795229417192498e-10,1.8475803308784929e-09,-1.3148928778218182e-08,1.400638116827812e-10,1.8496083988854871e-09,1.3161027385032736e-08
951,1.2135475251650016,2.8642368754066005,0.29941516995833756,1.9961253803980462e-09,-1.4295192177587755e-09,3.05199842853382e-09,1.9974445093431385e-09,1.431084948822685e-09,3.0623618924342835e-09
952,1.2944506935093352,3.2734135718932578,0.37426896244792196,4.6181528420191235e-09,-2.0881093641263295e-09,6.3364026468360455e-09,4.621677720462992e-09,2.0904356264366154e-09,6.350245803077762e-09
953,0.9708380201320014,2.045883482433286,0.07485379248958439,-6.117245883834425e-10,1.8388455953373373e-09,-6.413391528380398e-09,6.117905020691329e-10,1.840826292359123e-09,6.417666033047347e-09
954,1.2944506935093352,3.2734135718932578,0.29941516995833756,2.7461533986035536e-09,-1.243521749625426e-09,6.2868454126525446e-09,2.7482448193187952e-09,1.2449153498913883e-09,6.300777623355028e-09
955,1.3753538618536687,3.682590268379915,0.37426896244792196,5.779858110309054e-09,-1.7657019074495224e-09,8.317262400337642e-09,5.7846451119980194e-09,1.7677598203521169e-09,8.334123105663322e-09
956,1.0517411884763348,2.4550601789199433,0.07485379248958439,-1.3937441201076947e-09,1.7602754085719304e-09,-4.0422505441071333e-10,1.3944231671866867e-09,1.7621431438359947e-09,4.0871996837470826e-10
957,1.3753538618536687,3.682590268379915,0.29941516995833756,3.4415230060365805e-09,-1.050513432693156e-09,8.268240256065976e-09,3.444374155874996e-09,1.0517519031598804e-09,8.285188558002128e-09
958,1.456257030198002,4.091766964866572,0.37426896244792196,6.827344993343966e-09,-1.4633084293362711e-09,9.100340109253916e-09,6.833324693624651e-09,1.4651787758818812e-09,9.119324347049576e-09
959,1.1326443568206683,3.682590268379915,0.0,-6.2504415605471755e-09,2.5372005944951995e-09,1.6235918385120206e-08,6.254984978710807e-09,2.539860237632488e-09,1.6257737849046776e-08
960,1.2135475251650016,3.682590268379915,0.07485379248958439,-3.681521377863185e-09,1.380048487677881e-09,1.3501482354102485e-08,3.684307848126177e-09,1.3815088054101245e-09,1.3521651496707297e-08
961,1.1326443568206683,2.8642368754066005,0.07485379248958439,-2.169925787934127e-09,1.617965626330135e-09,4.592439576791945e-09,2.171327131067174e-09,1.6196684001184686e-09,4.602731706919476e-09
962,1.2944506935093352,3.682590268379915,0.14970758497916878,-1.2246604857691783e-09,4.2112302688107594e-10,1.083337404126095e-08,1.2256219477547187e-09,4.2155412324793456e-10,1.0851905767125948e-08
963,1.456257030198002,4.091766964866572,0.29941516995833756,4.057663534828556e-09,-8.701574469698848e-10,9.049575022835363e-09,4.06122219782272e-09,8.712913310529137e-10,9.068647431790596e-09
964,0.6472253467546676,0.0,0.22456137746875315,-6.055975018725943e-10,-5.886229874836641e-10,-4.116312724111186e-08,6.065822246942469e-10,5.892796407548256e-10,4.120844014088416e-08
965,0.728128515099001,0.4091766964866572,0.22456137746875315,-6.285049974616397e-10,-5.47313911262522e-10,-3.369542898492731e-08,6.294768081768095e-10,5.479384350320578e-10,3.3731851828709556e-08
966,0.8090316834433344,0.8183533929733144,0.22456137746875315,-5.147650242153627e-10,-5.510209324157226e-10,-2.660086690102428e-08,5.156057073452716e-10,5.516528427704885e-10,2.6628706949507386e-08
967,0.5663221784103342,0.0,0.0,3.4568558698416834e-09,2.97431394328976e-09,-4.271225726401417e-08,3.461875432643986e-09,2.9776285451328272e-09,4.2759810799503374e-08
968,0.889934851787668,1.2275300894599717,0.22456137746875315,-3.4346033832245723e-10,-5.664894857604845e-10,-1.9688868187759563e-08,3.4413152336509897e-10,5.671335623986352e-10,1.970831031027855e-08
969,0.6472253467546676,0.4091766964866572,0.0,3.134131568765366e-09,2.868053242079567e-09,-3.4982887145777107e-08,3.1388256136952864e-09,2.871283057231579e-09,3.502126116289197e-08
970,0.9708380201320014,1.6367067859466289,0.22456137746875315,-1.3040008181979945e-10,-5.724299580932096e-10,-1.3029864528449184e-08,1.3093496404512092e-10,5.730715233181365e-10,1.3041280334334374e-08
971,0.728128515099001,0.8183533929733144,0.0,2.3583364621380397e-09,2.9067790757490843e-09,-2.754776315978662e-08,2.3622665624796016e-09,2.9100652573797197e-09,2.757719246164281e-08
972,1.0517411884763348,2.045883482433286,0.22456137746875315,1.1275183587387874e-10,-5.594446930329453e-10,-6.837890398587734e-09,1.1275552756691394e-10,5.600621227908108e-10,6.8420877882429494e-09
973,0.8090316834433344,1.2275300894599717,0.0,1.384796248788604e-09,3.0145315315454545e-09,-2.0219520308871412e-08,1.3878683629378356e-09,3.017909809449776e-09,2.0240117490820106e-08
974,1.1326443568206683,2.4550601789199433,0.22456137746875315,3.723282220069318e-10,-5.236354989153493e-10,-1.3990418322689362e-09,3.7248406475497835e-10,5.242112898679988e-10,1.399357689417909e-09
975,0.889934851787668,1.6367067859466289,0.0,2.521538946460857e-10,3.0925283385092687e-09,-1.3075247893924392e-08,2.5558451785230964e-10,3.0959318468608507e-09,1.3087311926939562e-08
976,1.2135475251650016,2.8642368754066005,0.22456137746875315,6.351232105949427e-10,-4.686086189299574e-10,3.0263719766309917e-09,6.355303987449212e-10,4.691328068865907e-10,3.036801713257517e-09
977,0.9708380201320014,2.045883482433286,0.0,-9.959974551268672e-10,3.0755570524582997e-09,-6.346435896394685e-09,9.96089668496674e-10,3.0788784370391505e-09,6.35068868311431e-09
978,1.2944506935093352,3.2734135718932578,0.22456137746875315,8.880082387955108e-10,-4.036918726972861e-10,6.262464750368556e-09,8.886798499649043e-10,4.0416283900718977e-10,6.276442165709857e-09
979,1.1326443568206683,3.2734135718932578,0.0,-4.974792520830336e-09,2.6456041010793335e-09,1.055441730271397e-08,4.978270144733718e-09,2.648369610022427e-09,1.057037130442703e-08
980,1.0517411884763348,2.4550601789199433,0.0,-2.3018732549414358e-09,2.940327399224774e-09,-3.449650130330208e-10,2.302976455706586e-09,2.9434570647096796e-09,3.5043198165381185e-10
981,1.2135475251650016,3.2734135718932578,0.07485379248958439,-2.90975904220389e-09,1.4322354313990452e-09,8.37040065107565e-09,2.9118893991894935e-09,1.4337477275288547e-09,8.3852916917498e-09
982,1.3753538618536687,3.682590268379915,0.22456137746875315,1.120213981019951e-09,-3.3845576486149046e-10,8.243938914171127e-09,1.1211472234931895e-09,3.3888207211517723e-10,8.260929852676298e-09
983,1.5371601985423355,4.500943661353229,0.37426896244792196,7.266201572398421e-09,-1.1893340805035163e-09,8.77100144889737e-09,7.27279437901594e-09,1.1911317386130711e-09,8.791545593068577e-09
